Symbol,Entry_cp,Exit_cp,Initial cash,Final cash,Total return,Trades,Win rate,Sharpe ratio,Max drawdown
SHIB,11.5,1.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,11.5,2.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,11.5,3.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,11.5,4.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,11.5,5.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,12.5,-2.0,10000.0,9999.891096328322,-0.0010890367167849036,9,66.66666666666666,0.21560389537750668,-30.367231638418072
SHIB,12.5,-1.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,12.5,0.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,12.5,1.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,12.5,2.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,12.5,3.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,12.5,4.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,12.5,5.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,13.5,-2.0,10000.0,9999.891096328322,-0.0010890367167849036,9,66.66666666666666,0.21560389537750668,-30.367231638418072
SHIB,13.5,-1.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,13.5,0.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,13.5,1.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,13.5,2.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,13.5,3.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,13.5,4.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,13.5,5.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,14.5,-2.0,10000.0,9999.891096328322,-0.0010890367167849036,9,66.66666666666666,0.21560389537750668,-30.367231638418072
SHIB,14.5,-1.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,14.5,0.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,14.5,1.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,14.5,2.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,14.5,3.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,14.5,4.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SHIB,14.5,5.0,10000.0,9533.55213627078,-4.664478637292195,10,60.0,-0.07200882743737634,-30.36723163841808
SIGN,-4.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-4.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-4.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-4.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-4.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-4.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-4.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-4.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-3.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-2.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-1.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,-0.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,0.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,1.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,2.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,3.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,4.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,5.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,6.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,7.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,8.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,9.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,10.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,11.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,12.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,13.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,-2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,-1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,0.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,1.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,2.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,3.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,4.0,10000.0,10000.0,0.0,0,0.0,,0.0
SIGN,14.5,5.0,10000.0,10000.0,0.0,0,0.0,,0.0
SOLV,-4.5,-2.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-4.5,-1.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-4.5,0.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-4.5,1.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-4.5,2.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-4.5,3.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-4.5,4.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-4.5,5.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,-2.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,-1.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,0.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,1.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,2.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,3.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,4.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-3.5,5.0,10000.0,10703.59618865476,7.035961886547593,2,50.0,1.734367172447989,-3.3678756476684097
SOLV,-2.5,-2.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-2.5,-1.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-2.5,0.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-2.5,1.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-2.5,2.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-2.5,3.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-2.5,4.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-2.5,5.0,10000.0,8076.367002586361,-19.23632997413639,5,60.0,-0.5568863660563294,-52.04081632653062
SOLV,-1.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-1.5,-1.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-1.5,0.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-1.5,1.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-1.5,2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-1.5,3.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-1.5,4.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-1.5,5.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-0.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,-0.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,-0.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,-0.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,-0.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,-0.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,-0.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,-0.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,0.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,0.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,0.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,0.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,0.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,0.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,0.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,0.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,1.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,1.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,1.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,1.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,1.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,1.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,1.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,1.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,2.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,2.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,2.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,2.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,2.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,2.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,2.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,2.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,3.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,3.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,3.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,3.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,3.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,3.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,3.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,3.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,4.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,4.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,4.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,4.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,4.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,4.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,4.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,4.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,5.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,5.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,5.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,5.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,5.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,5.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,5.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,5.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,6.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,6.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,6.5,0.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,6.5,1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,6.5,2.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,6.5,3.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,6.5,4.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,6.5,5.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
SOLV,7.5,-2.0,10000.0,8056.386702145827,-19.43613297854173,9,55.55555555555556,-0.46720185984432555,-52.04081632653062
SOLV,7.5,-1.0,10000.0,7127.114414536226,-28.728855854637743,10,50.0,-0.8868563836507956,-52.04081632653062
