Symbol,Entry_cp,Exit_cp,Initial cash,Final cash,Total return,Trades,Win rate,Sharpe ratio,Max drawdown
LUNC,5.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,5.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,5.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,5.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,5.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,5.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,5.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,5.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,6.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,6.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,6.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,6.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,6.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,6.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,6.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,6.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,7.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,7.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,7.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,7.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,7.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,7.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,7.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,7.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,8.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,8.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,8.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,8.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,8.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,8.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,8.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,8.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,9.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,9.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,9.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,9.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,9.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,9.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,9.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,9.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,10.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,10.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,10.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,10.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,10.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,10.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,10.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,10.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,11.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,11.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,11.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,11.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,11.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,11.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,11.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,11.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,12.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,12.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,12.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,12.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,12.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,12.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,12.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,12.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,13.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,13.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,13.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,13.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,13.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,13.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,13.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,13.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,14.5,-2.0,10000.0,11318.36896527523,13.183689652752292,10,50.0,1.122886521117713,-22.90194346289752
LUNC,14.5,-1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,14.5,0.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,14.5,1.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,14.5,2.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,14.5,3.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,14.5,4.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
LUNC,14.5,5.0,10000.0,10751.982428964931,7.519824289649314,11,45.45454545454545,0.7145106130863764,-22.901943462897517
MAGIC,-4.5,-2.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-4.5,-1.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-4.5,0.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-4.5,1.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-4.5,2.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-4.5,3.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-4.5,4.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-4.5,5.0,10000.0,9491.670901736417,-5.083290982635826,2,50.0,-1.3367529115448087,-5.5908669666858986
MAGIC,-3.5,-2.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-3.5,-1.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-3.5,0.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-3.5,1.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-3.5,2.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-3.5,3.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-3.5,4.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-3.5,5.0,10000.0,9491.670901736417,-5.083290982635826,3,33.33333333333333,-1.1864444570452,-5.5908669666858986
MAGIC,-2.5,-2.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-2.5,-1.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-2.5,0.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-2.5,1.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-2.5,2.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-2.5,3.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-2.5,4.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-2.5,5.0,10000.0,9716.491114667931,-2.835088853320685,6,50.0,0.010625101582234753,-25.792543748414896
MAGIC,-1.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-1.5,-1.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-1.5,0.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-1.5,1.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-1.5,2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-1.5,3.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-1.5,4.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-1.5,5.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-0.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,-0.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,-0.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,-0.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,-0.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,-0.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,-0.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,-0.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,0.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,0.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,0.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,0.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,0.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,0.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,0.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,0.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,1.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,1.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,1.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,1.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,1.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,1.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,1.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,1.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,2.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,2.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,2.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,2.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,2.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,2.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,2.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,2.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,3.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,3.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,3.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,3.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,3.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,3.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,3.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,3.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,4.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,4.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,4.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,4.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,4.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,4.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,4.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,4.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,5.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,5.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,5.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,5.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,5.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,5.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,5.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,5.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,6.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,6.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,6.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,6.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,6.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,6.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,6.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,6.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,7.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,7.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,7.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,7.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,7.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,7.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,7.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,7.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,8.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,8.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,8.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,8.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,8.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,8.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,8.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,8.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,9.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,9.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,9.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,9.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,9.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,9.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,9.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,9.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,10.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,10.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,10.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,10.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,10.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,10.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,10.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,10.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,11.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,11.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,11.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,11.5,1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,11.5,2.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,11.5,3.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,11.5,4.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,11.5,5.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,12.5,-2.0,10000.0,9224.91520938966,-7.750847906103409,10,60.0,-0.2215289526152132,-27.47923504673061
MAGIC,12.5,-1.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
MAGIC,12.5,0.0,10000.0,8969.082109059927,-10.309178909400725,11,54.54545454545454,-0.3446995336663045,-27.479235046730622
